datetime,depth
2018-08-04 17:55:00,NA
2018-08-04 17:56:15,NA
2018-08-04 17:57:30,NA
2018-08-04 17:58:45,NA
2018-08-04 18:00:00,NA
2018-08-04 18:01:15,NA
2018-08-04 18:02:30,NA
2018-08-04 18:03:45,NA
2018-08-04 18:05:00,NA
2018-08-04 18:06:15,NA
2018-08-04 18:07:30,NA
2018-08-04 18:08:45,NA
2018-08-04 18:10:00,NA
2018-08-04 18:11:15,NA
2018-08-04 18:12:30,NA
2018-08-04 18:13:45,NA
2018-08-04 18:15:00,NA
2018-08-04 18:16:15,NA
2018-08-04 18:17:30,NA
2018-08-04 18:18:45,NA
2018-08-04 18:20:00,NA
2018-08-04 18:21:15,NA
2018-08-04 18:22:30,NA
2018-08-04 18:23:45,NA
2018-08-04 18:25:00,NA
2018-08-04 18:26:15,NA
2018-08-04 18:27:30,NA
2018-08-04 18:28:45,NA
2018-08-04 18:30:00,NA
2018-08-04 18:31:15,NA
2018-08-04 18:32:30,NA
2018-08-04 18:33:45,NA
2018-08-04 18:35:00,NA
2018-08-04 18:36:15,NA
2018-08-04 18:37:30,NA
2018-08-04 18:38:45,NA
2018-08-04 18:40:00,NA
2018-08-04 18:41:15,NA
2018-08-04 18:42:30,NA
2018-08-04 18:43:45,NA
2018-08-04 18:45:00,NA
2018-08-04 18:46:15,NA
2018-08-04 18:47:30,NA
2018-08-04 18:48:45,NA
2018-08-04 18:50:00,NA
2018-08-04 18:51:15,NA
2018-08-04 18:52:30,NA
2018-08-04 18:53:45,NA
2018-08-04 18:55:00,NA
2018-08-04 18:56:15,NA
2018-08-04 18:57:30,NA
2018-08-04 18:58:45,NA
2018-08-04 19:00:00,NA
2018-08-04 19:01:15,NA
2018-08-04 19:02:30,NA
2018-08-04 19:03:45,NA
2018-08-04 19:05:00,NA
2018-08-04 19:06:15,NA
2018-08-04 19:07:30,NA
2018-08-04 19:08:45,NA
2018-08-04 19:10:00,NA
2018-08-04 19:11:15,NA
2018-08-04 19:12:30,NA
2018-08-04 19:13:45,NA
2018-08-04 19:15:00,NA
2018-08-04 19:16:15,NA
2018-08-04 19:17:30,NA
2018-08-04 19:18:45,NA
2018-08-04 19:20:00,NA
2018-08-04 19:21:15,NA
2018-08-04 19:22:30,NA
2018-08-04 19:23:45,NA
2018-08-04 19:25:00,NA
2018-08-04 19:26:15,NA
2018-08-04 19:27:30,NA
2018-08-04 19:28:45,NA
2018-08-04 19:30:00,NA
2018-08-04 19:31:15,NA
2018-08-04 19:32:30,NA
2018-08-04 19:33:45,NA
2018-08-04 19:35:00,NA
2018-08-04 19:36:15,NA
2018-08-04 19:37:30,NA
2018-08-04 19:38:45,NA
2018-08-04 19:40:00,NA
2018-08-04 19:41:15,NA
2018-08-04 19:42:30,NA
2018-08-04 19:43:45,NA
2018-08-04 19:45:00,NA
2018-08-04 19:46:15,NA
2018-08-04 19:47:30,NA
2018-08-04 19:48:45,NA
2018-08-04 19:50:00,NA
2018-08-04 19:51:15,NA
2018-08-04 19:52:30,NA
2018-08-04 19:53:45,NA
2018-08-04 19:55:00,NA
2018-08-04 19:56:15,NA
2018-08-04 19:57:30,NA
2018-08-04 19:58:45,NA
2018-08-04 20:00:00,NA
2018-08-04 20:01:15,NA
2018-08-04 20:02:30,NA
2018-08-04 20:03:45,NA
2018-08-04 20:05:00,NA
2018-08-04 20:06:15,NA
2018-08-04 20:07:30,NA
2018-08-04 20:08:45,NA
2018-08-04 20:10:00,NA
2018-08-04 20:11:15,NA
2018-08-04 20:12:30,NA
2018-08-04 20:13:45,NA
2018-08-04 20:15:00,NA
2018-08-04 20:16:15,NA
2018-08-04 20:17:30,NA
2018-08-04 20:18:45,NA
2018-08-04 20:20:00,NA
2018-08-04 20:21:15,NA
2018-08-04 20:22:30,NA
2018-08-04 20:23:45,NA
2018-08-04 20:25:00,NA
2018-08-04 20:26:15,NA
2018-08-04 20:27:30,NA
2018-08-04 20:28:45,NA
2018-08-04 20:30:00,NA
2018-08-04 20:31:15,NA
2018-08-04 20:32:30,NA
2018-08-04 20:33:45,NA
2018-08-04 20:35:00,NA
2018-08-04 20:36:15,NA
2018-08-04 20:37:30,NA
2018-08-04 20:38:45,NA
2018-08-04 20:40:00,NA
2018-08-04 20:41:15,NA
2018-08-04 20:42:30,NA
2018-08-04 20:43:45,NA
2018-08-04 20:45:00,NA
2018-08-04 20:46:15,NA
2018-08-04 20:47:30,NA
2018-08-04 20:48:45,NA
2018-08-04 20:50:00,NA
2018-08-04 20:51:15,NA
2018-08-04 20:52:30,NA
2018-08-04 20:53:45,NA
2018-08-04 20:55:00,NA
2018-08-04 20:56:15,NA
2018-08-04 20:57:30,NA
2018-08-04 20:58:45,NA
2018-08-04 21:00:00,NA
2018-08-04 21:01:15,NA
2018-08-04 21:02:30,NA
2018-08-04 21:03:45,NA
2018-08-04 21:05:00,NA
2018-08-04 21:06:15,NA
2018-08-04 21:07:30,NA
2018-08-04 21:08:45,NA
2018-08-04 21:10:00,NA
2018-08-04 21:11:15,NA
2018-08-04 21:12:30,NA
2018-08-04 21:13:45,NA
2018-08-04 21:15:00,NA
2018-08-04 21:16:15,NA
2018-08-04 21:17:30,NA
2018-08-04 21:18:45,NA
2018-08-04 21:20:00,NA
2018-08-04 21:21:15,NA
2018-08-04 21:22:30,NA
2018-08-04 21:23:45,NA
2018-08-04 21:25:00,NA
2018-08-04 21:26:15,NA
2018-08-04 21:27:30,NA
2018-08-04 21:28:45,NA
2018-08-04 21:30:00,NA
2018-08-04 21:31:15,NA
2018-08-04 21:32:30,NA
2018-08-04 21:33:45,NA
2018-08-04 21:35:00,NA
2018-08-04 21:36:15,NA
2018-08-04 21:37:30,NA
2018-08-04 21:38:45,NA
2018-08-04 21:40:00,NA
2018-08-04 21:41:15,NA
2018-08-04 21:42:30,NA
2018-08-04 21:43:45,NA
2018-08-04 21:45:00,NA
2018-08-04 21:46:15,NA
2018-08-04 21:47:30,NA
2018-08-04 21:48:45,NA
2018-08-04 21:50:00,NA
2018-08-04 21:51:15,NA
2018-08-04 21:52:30,NA
2018-08-04 21:53:45,NA
2018-08-04 21:55:00,NA
2018-08-04 21:56:15,NA
2018-08-04 21:57:30,NA
2018-08-04 21:58:45,NA
2018-08-04 22:00:00,NA
2018-08-04 22:01:15,NA
2018-08-04 22:02:30,NA
2018-08-04 22:03:45,NA
2018-08-04 22:05:00,NA
2018-08-04 22:06:15,NA
2018-08-04 22:07:30,NA
2018-08-04 22:08:45,NA
2018-08-04 22:10:00,NA
2018-08-04 22:11:15,NA
2018-08-04 22:12:30,NA
2018-08-04 22:13:45,NA
2018-08-04 22:15:00,NA
2018-08-04 22:16:15,NA
2018-08-04 22:17:30,NA
2018-08-04 22:18:45,NA
2018-08-04 22:20:00,NA
2018-08-04 22:21:15,NA
2018-08-04 22:22:30,NA
2018-08-04 22:23:45,NA
2018-08-04 22:25:00,NA
2018-08-04 22:26:15,NA
2018-08-04 22:27:30,NA
2018-08-04 22:28:45,NA
2018-08-04 22:30:00,NA
2018-08-04 22:31:15,NA
2018-08-04 22:32:30,NA
2018-08-04 22:33:45,NA
2018-08-04 22:35:00,NA
2018-08-04 22:36:15,NA
2018-08-04 22:37:30,NA
2018-08-04 22:38:45,NA
2018-08-04 22:40:00,NA
2018-08-04 22:41:15,NA
2018-08-04 22:42:30,NA
2018-08-04 22:43:45,NA
2018-08-04 22:45:00,NA
2018-08-04 22:46:15,NA
2018-08-04 22:47:30,NA
2018-08-04 22:48:45,NA
2018-08-04 22:50:00,NA
2018-08-04 22:51:15,NA
2018-08-04 22:52:30,NA
2018-08-04 22:53:45,NA
2018-08-04 22:55:00,NA
2018-08-04 22:56:15,NA
2018-08-04 22:57:30,NA
2018-08-04 22:58:45,NA
2018-08-04 23:00:00,NA
2018-08-04 23:01:15,NA
2018-08-04 23:02:30,NA
2018-08-04 23:03:45,NA
2018-08-04 23:05:00,NA
2018-08-04 23:06:15,NA
2018-08-04 23:07:30,NA
2018-08-04 23:08:45,NA
2018-08-04 23:10:00,NA
2018-08-04 23:11:15,NA
2018-08-04 23:12:30,NA
2018-08-04 23:13:45,NA
2018-08-04 23:15:00,NA
2018-08-04 23:16:15,NA
2018-08-04 23:17:30,NA
2018-08-04 23:18:45,NA
2018-08-04 23:20:00,NA
2018-08-04 23:21:15,NA
2018-08-04 23:22:30,NA
2018-08-04 23:23:45,NA
2018-08-04 23:25:00,NA
2018-08-04 23:26:15,NA
2018-08-04 23:27:30,NA
2018-08-04 23:28:45,NA
2018-08-04 23:30:00,NA
2018-08-04 23:31:15,NA
2018-08-04 23:32:30,NA
2018-08-04 23:33:45,NA
2018-08-04 23:35:00,NA
2018-08-04 23:36:15,NA
2018-08-04 23:37:30,NA
2018-08-04 23:38:45,NA
2018-08-04 23:40:00,NA
2018-08-04 23:41:15,NA
2018-08-04 23:42:30,NA
2018-08-04 23:43:45,NA
2018-08-04 23:45:00,NA
2018-08-04 23:46:15,NA
2018-08-04 23:47:30,NA
2018-08-04 23:48:45,NA
2018-08-04 23:50:00,NA
2018-08-04 23:51:15,NA
2018-08-04 23:52:30,NA
2018-08-04 23:53:45,NA
2018-08-04 23:55:00,NA
2018-08-04 23:56:15,NA
2018-08-04 23:57:30,NA
2018-08-04 23:58:45,NA
2018-08-05 00:00:00,260
2018-08-05 00:01:15,455.5
2018-08-05 00:02:30,455.5
2018-08-05 00:03:45,455.5
2018-08-05 00:05:00,455.5
2018-08-05 00:06:15,455.5
2018-08-05 00:07:30,455.5
2018-08-05 00:08:45,455.5
2018-08-05 00:10:00,260
2018-08-05 00:11:15,89.5
2018-08-05 00:12:30,4
2018-08-05 00:13:45,4
2018-08-05 00:15:00,4
2018-08-05 00:16:15,12
2018-08-05 00:17:30,20.5
2018-08-05 00:18:45,4
2018-08-05 00:20:00,4
2018-08-05 00:21:15,4
2018-08-05 00:22:30,4
2018-08-05 00:23:45,146.5
2018-08-05 00:25:00,325
2018-08-05 00:26:15,455.5
2018-08-05 00:27:30,455.5
2018-08-05 00:28:45,455.5
2018-08-05 00:30:00,455.5
2018-08-05 00:31:15,455.5
2018-08-05 00:32:30,455.5
2018-08-05 00:33:45,260
2018-08-05 00:35:00,114
2018-08-05 00:36:15,4
2018-08-05 00:37:30,4
2018-08-05 00:38:45,4
2018-08-05 00:40:00,4
2018-08-05 00:41:15,4
2018-08-05 00:42:30,114
2018-08-05 00:43:45,260
2018-08-05 00:45:00,455.5
2018-08-05 00:46:15,455.5
2018-08-05 00:47:30,455.5
2018-08-05 00:48:45,455.5
2018-08-05 00:50:00,455.5
2018-08-05 00:51:15,455.5
2018-08-05 00:52:30,260
2018-08-05 00:53:45,114
2018-08-05 00:55:00,4
2018-08-05 00:56:15,4
2018-08-05 00:57:30,4
2018-08-05 00:58:45,4
2018-08-05 01:00:00,4
2018-08-05 01:01:15,112
2018-08-05 01:02:30,320
2018-08-05 01:03:45,448.5
2018-08-05 01:05:00,448.5
2018-08-05 01:06:15,448.5
2018-08-05 01:07:30,448.5
2018-08-05 01:08:45,448.5
2018-08-05 01:10:00,320
2018-08-05 01:11:15,144
2018-08-05 01:12:30,4
2018-08-05 01:13:45,4
2018-08-05 01:15:00,12
2018-08-05 01:16:15,4
2018-08-05 01:17:30,4
2018-08-05 01:18:45,4
2018-08-05 01:20:00,72
2018-08-05 01:21:15,256
2018-08-05 01:22:30,384
2018-08-05 01:23:45,448.5
2018-08-05 01:25:00,448.5
2018-08-05 01:26:15,448.5
2018-08-05 01:27:30,448.5
2018-08-05 01:28:45,320
2018-08-05 01:30:00,176
2018-08-05 01:31:15,40
2018-08-05 01:32:30,4
2018-08-05 01:33:45,4
2018-08-05 01:35:00,4
2018-08-05 01:36:15,4
2018-08-05 01:37:30,12
2018-08-05 01:38:45,28
2018-08-05 01:40:00,20
2018-08-05 01:41:15,4
2018-08-05 01:42:30,12
2018-08-05 01:43:45,4
2018-08-05 01:45:00,20
2018-08-05 01:46:15,4
2018-08-05 01:47:30,4
2018-08-05 01:48:45,4
2018-08-05 01:50:00,144
2018-08-05 01:51:15,320
2018-08-05 01:52:30,448.5
2018-08-05 01:53:45,448.5
2018-08-05 01:55:00,448.5
2018-08-05 01:56:15,448.5
2018-08-05 01:57:30,448.5
2018-08-05 01:58:45,384
2018-08-05 02:00:00,252
2018-08-05 02:01:15,86.5
2018-08-05 02:02:30,4
2018-08-05 02:03:45,11.5
2018-08-05 02:05:00,4
2018-08-05 02:06:15,4
2018-08-05 02:07:30,19.5
2018-08-05 02:08:45,11.5
2018-08-05 02:10:00,4
2018-08-05 02:11:15,11.5
2018-08-05 02:12:30,11.5
2018-08-05 02:13:45,4
2018-08-05 02:15:00,4
2018-08-05 02:16:15,173.5
2018-08-05 02:17:30,378
2018-08-05 02:18:45,441.5
2018-08-05 02:20:00,441.5
2018-08-05 02:21:15,441.5
2018-08-05 02:22:30,441.5
2018-08-05 02:23:45,441.5
2018-08-05 02:25:00,252
2018-08-05 02:26:15,86.5
2018-08-05 02:27:30,4
2018-08-05 02:28:45,4
2018-08-05 02:30:00,4
2018-08-05 02:31:15,4
2018-08-05 02:32:30,4
2018-08-05 02:33:45,4
2018-08-05 02:35:00,4
2018-08-05 02:36:15,11.5
2018-08-05 02:37:30,11.5
2018-08-05 02:38:45,11.5
2018-08-05 02:40:00,4
2018-08-05 02:41:15,4
2018-08-05 02:42:30,11.5
2018-08-05 02:43:45,11.5
2018-08-05 02:45:00,11.5
2018-08-05 02:46:15,4
2018-08-05 02:47:30,4
2018-08-05 02:48:45,4
2018-08-05 02:50:00,4
2018-08-05 02:51:15,4
2018-08-05 02:52:30,4
2018-08-05 02:53:45,4
2018-08-05 02:55:00,4
2018-08-05 02:56:15,4
2018-08-05 02:57:30,110.5
2018-08-05 02:58:45,315
2018-08-05 03:00:00,448.5
2018-08-05 03:01:15,448.5
2018-08-05 03:02:30,448.5
2018-08-05 03:03:45,448.5
2018-08-05 03:05:00,448.5
2018-08-05 03:06:15,320
2018-08-05 03:07:30,176
2018-08-05 03:08:45,40
2018-08-05 03:10:00,4
2018-08-05 03:11:15,4
2018-08-05 03:12:30,4
2018-08-05 03:13:45,12
2018-08-05 03:15:00,4
2018-08-05 03:16:15,4
2018-08-05 03:17:30,4
2018-08-05 03:18:45,4
2018-08-05 03:20:00,56
2018-08-05 03:21:15,208
2018-08-05 03:22:30,384
2018-08-05 03:23:45,448.5
2018-08-05 03:25:00,448.5
2018-08-05 03:26:15,448.5
2018-08-05 03:27:30,448.5
2018-08-05 03:28:45,448.5
2018-08-05 03:30:00,448.5
2018-08-05 03:31:15,256
2018-08-05 03:32:30,72
2018-08-05 03:33:45,4
2018-08-05 03:35:00,4
2018-08-05 03:36:15,4
2018-08-05 03:37:30,4
2018-08-05 03:38:45,4
2018-08-05 03:40:00,4
2018-08-05 03:41:15,12
2018-08-05 03:42:30,20
2018-08-05 03:43:45,4
2018-08-05 03:45:00,4
2018-08-05 03:46:15,12
2018-08-05 03:47:30,20
2018-08-05 03:48:45,12
2018-08-05 03:50:00,4
2018-08-05 03:51:15,12
2018-08-05 03:52:30,12
2018-08-05 03:53:45,4
2018-08-05 03:55:00,4
2018-08-05 03:56:15,12
2018-08-05 03:57:30,12
2018-08-05 03:58:45,4
2018-08-05 04:00:00,4.5
2018-08-05 04:01:15,1.5
2018-08-05 04:02:30,5.5
2018-08-05 04:03:45,5.5
2018-08-05 04:05:00,10.5
2018-08-05 04:06:15,16
2018-08-05 04:07:30,12.5
2018-08-05 04:08:45,1
2018-08-05 04:10:00,12.5
2018-08-05 04:11:15,19
2018-08-05 04:12:30,0.5
2018-08-05 04:13:45,12.5
2018-08-05 04:15:00,16
2018-08-05 04:16:15,7
2018-08-05 04:17:30,2
2018-08-05 04:18:45,16
2018-08-05 04:20:00,16
2018-08-05 04:21:15,5.5
2018-08-05 04:22:30,12.5
2018-08-05 04:23:45,1
2018-08-05 04:25:00,1
2018-08-05 04:26:15,1.5
2018-08-05 04:27:30,10.5
2018-08-05 04:28:45,16
2018-08-05 04:30:00,16
2018-08-05 04:31:15,22.5
2018-08-05 04:32:30,19
2018-08-05 04:33:45,3.5
2018-08-05 04:35:00,7
2018-08-05 04:36:15,0.5
2018-08-05 04:37:30,10.5
2018-08-05 04:38:45,0.5
2018-08-05 04:40:00,7
2018-08-05 04:41:15,5.5
2018-08-05 04:42:30,12.5
2018-08-05 04:43:45,12.5
2018-08-05 04:45:00,2.5
2018-08-05 04:46:15,7
2018-08-05 04:47:30,10.5
2018-08-05 04:48:45,4.5
2018-08-05 04:50:00,3.5
2018-08-05 04:51:15,10.5
2018-08-05 04:52:30,16
2018-08-05 04:53:45,22.5
2018-08-05 04:55:00,0.5
2018-08-05 04:56:15,12.5
2018-08-05 04:57:30,9
2018-08-05 04:58:45,12.5
2018-08-05 05:00:00,18
2018-08-05 05:01:15,18
2018-08-05 05:02:30,11
2018-08-05 05:03:45,18
2018-08-05 05:05:00,3.5
2018-08-05 05:06:15,3.5
2018-08-05 05:07:30,18
2018-08-05 05:08:45,18
2018-08-05 05:10:00,18
2018-08-05 05:11:15,11
2018-08-05 05:12:30,3.5
2018-08-05 05:13:45,11
2018-08-05 05:15:00,18
2018-08-05 05:16:15,25
2018-08-05 05:17:30,18
2018-08-05 05:18:45,18
2018-08-05 05:20:00,3.5
2018-08-05 05:21:15,3.5
2018-08-05 05:22:30,3.5
2018-08-05 05:23:45,3.5
2018-08-05 05:25:00,18
2018-08-05 05:26:15,18
2018-08-05 05:27:30,18
2018-08-05 05:28:45,11
2018-08-05 05:30:00,3.5
2018-08-05 05:31:15,3.5
2018-08-05 05:32:30,18
2018-08-05 05:33:45,3.5
2018-08-05 05:35:00,11
2018-08-05 05:36:15,25
2018-08-05 05:37:30,11
2018-08-05 05:38:45,11
2018-08-05 05:40:00,3.5
2018-08-05 05:41:15,18
2018-08-05 05:42:30,3.5
2018-08-05 05:43:45,3.5
2018-08-05 05:45:00,3.5
2018-08-05 05:46:15,3.5
2018-08-05 05:47:30,101
2018-08-05 05:48:45,288
2018-08-05 05:50:00,404
2018-08-05 05:51:15,404
2018-08-05 05:52:30,404
2018-08-05 05:53:45,404
2018-08-05 05:55:00,404
2018-08-05 05:56:15,404
2018-08-05 05:57:30,404
2018-08-05 05:58:45,288
2018-08-05 06:00:00,161.5
2018-08-05 06:01:15,36.5
2018-08-05 06:02:30,3.5
2018-08-05 06:03:45,3.5
2018-08-05 06:05:00,3.5
2018-08-05 06:06:15,3.5
2018-08-05 06:07:30,3.5
2018-08-05 06:08:45,3.5
2018-08-05 06:10:00,102.5
2018-08-05 06:11:15,293.5
2018-08-05 06:12:30,410.5
2018-08-05 06:13:45,410.5
2018-08-05 06:15:00,410.5
2018-08-05 06:16:15,410.5
2018-08-05 06:17:30,410.5
2018-08-05 06:18:45,410.5
2018-08-05 06:20:00,234.5
2018-08-05 06:21:15,102.5
2018-08-05 06:22:30,3.5
2018-08-05 06:23:45,3.5
2018-08-05 06:25:00,3.5
2018-08-05 06:26:15,3.5
2018-08-05 06:27:30,3.5
2018-08-05 06:28:45,3.5
2018-08-05 06:30:00,3.5
2018-08-05 06:31:15,132
2018-08-05 06:32:30,234.5
2018-08-05 06:33:45,352
2018-08-05 06:35:00,410.5
2018-08-05 06:36:15,410.5
2018-08-05 06:37:30,410.5
2018-08-05 06:38:45,410.5
2018-08-05 06:40:00,410.5
2018-08-05 06:41:15,410.5
2018-08-05 06:42:30,410.5
2018-08-05 06:43:45,234.5
2018-08-05 06:45:00,66
2018-08-05 06:46:15,3.5
2018-08-05 06:47:30,3.5
2018-08-05 06:48:45,3.5
2018-08-05 06:50:00,25.5
2018-08-05 06:51:15,161.5
2018-08-05 06:52:30,293.5
2018-08-05 06:53:45,410.5
2018-08-05 06:55:00,410.5
2018-08-05 06:56:15,410.5
2018-08-05 06:57:30,410.5
2018-08-05 06:58:45,410.5
2018-08-05 07:00:00,304
2018-08-05 07:01:15,197.5
2018-08-05 07:02:30,106.5
2018-08-05 07:03:45,4
2018-08-05 07:05:00,4
2018-08-05 07:06:15,4
2018-08-05 07:07:30,4
2018-08-05 07:08:45,4
2018-08-05 07:10:00,4
2018-08-05 07:11:15,4
2018-08-05 07:12:30,11.5
2018-08-05 07:13:45,11.5
2018-08-05 07:15:00,19
2018-08-05 07:16:15,19
2018-08-05 07:17:30,4
2018-08-05 07:18:45,4
2018-08-05 07:20:00,11.5
2018-08-05 07:21:15,4
2018-08-05 07:22:30,4
2018-08-05 07:23:45,4
2018-08-05 07:25:00,4
2018-08-05 07:26:15,4
2018-08-05 07:27:30,4
2018-08-05 07:28:45,19
2018-08-05 07:30:00,11.5
2018-08-05 07:31:15,4
2018-08-05 07:32:30,4
2018-08-05 07:33:45,68.5
2018-08-05 07:35:00,243
2018-08-05 07:36:15,426.5
2018-08-05 07:37:30,426.5
2018-08-05 07:38:45,426.5
2018-08-05 07:40:00,426.5
2018-08-05 07:41:15,426.5
2018-08-05 07:42:30,426.5
2018-08-05 07:43:45,426.5
2018-08-05 07:45:00,243
2018-08-05 07:46:15,83.5
2018-08-05 07:47:30,4
2018-08-05 07:48:45,4
2018-08-05 07:50:00,4
2018-08-05 07:51:15,11.5
2018-08-05 07:52:30,4
2018-08-05 07:53:45,4
2018-08-05 07:55:00,4
2018-08-05 07:56:15,4
2018-08-05 07:57:30,4
2018-08-05 07:58:45,11.5
2018-08-05 08:00:00,20
2018-08-05 08:01:15,12
2018-08-05 08:02:30,4
2018-08-05 08:03:45,4
2018-08-05 08:05:00,20
2018-08-05 08:06:15,4
2018-08-05 08:07:30,20
2018-08-05 08:08:45,4
2018-08-05 08:10:00,4
2018-08-05 08:11:15,4
2018-08-05 08:12:30,144
2018-08-05 08:13:45,320
2018-08-05 08:15:00,448.5
2018-08-05 08:16:15,448.5
2018-08-05 08:17:30,448.5
2018-08-05 08:18:45,448.5
2018-08-05 08:20:00,448.5
2018-08-05 08:21:15,384
2018-08-05 08:22:30,256
2018-08-05 08:23:45,112
2018-08-05 08:25:00,28
2018-08-05 08:26:15,4
2018-08-05 08:27:30,4
2018-08-05 08:28:45,12
2018-08-05 08:30:00,4
2018-08-05 08:31:15,4
2018-08-05 08:32:30,4
2018-08-05 08:33:45,4
2018-08-05 08:35:00,4
2018-08-05 08:36:15,4
2018-08-05 08:37:30,144
2018-08-05 08:38:45,320
2018-08-05 08:40:00,448.5
2018-08-05 08:41:15,448.5
2018-08-05 08:42:30,448.5
2018-08-05 08:43:45,448.5
2018-08-05 08:45:00,448.5
2018-08-05 08:46:15,448.5
2018-08-05 08:47:30,320
2018-08-05 08:48:45,144
2018-08-05 08:50:00,40
2018-08-05 08:51:15,4
2018-08-05 08:52:30,4
2018-08-05 08:53:45,4
2018-08-05 08:55:00,4
2018-08-05 08:56:15,4
2018-08-05 08:57:30,4
2018-08-05 08:58:45,4
2018-08-05 09:00:00,12
2018-08-05 09:01:15,20.5
2018-08-05 09:02:30,20.5
2018-08-05 09:03:45,4
2018-08-05 09:05:00,4
2018-08-05 09:06:15,12
2018-08-05 09:07:30,20.5
2018-08-05 09:08:45,20.5
2018-08-05 09:10:00,12
2018-08-05 09:11:15,4
2018-08-05 09:12:30,4
2018-08-05 09:13:45,4
2018-08-05 09:15:00,40.5
2018-08-05 09:16:15,211.5
2018-08-05 09:17:30,390
2018-08-05 09:18:45,455.5
2018-08-05 09:20:00,455.5
2018-08-05 09:21:15,455.5
2018-08-05 09:22:30,455.5
2018-08-05 09:23:45,455.5
2018-08-05 09:25:00,455.5
2018-08-05 09:26:15,455.5
2018-08-05 09:27:30,325
2018-08-05 09:28:45,179
2018-08-05 09:30:00,73
2018-08-05 09:31:15,4
2018-08-05 09:32:30,4
2018-08-05 09:33:45,4
2018-08-05 09:35:00,4
2018-08-05 09:36:15,4
2018-08-05 09:37:30,4
2018-08-05 09:38:45,4
2018-08-05 09:40:00,12
2018-08-05 09:41:15,4
2018-08-05 09:42:30,4
2018-08-05 09:43:45,4
2018-08-05 09:45:00,4
2018-08-05 09:46:15,4
2018-08-05 09:47:30,4
2018-08-05 09:48:45,40.5
2018-08-05 09:50:00,146.5
2018-08-05 09:51:15,260
2018-08-05 09:52:30,390
2018-08-05 09:53:45,455.5
2018-08-05 09:55:00,455.5
2018-08-05 09:56:15,455.5
2018-08-05 09:57:30,455.5
2018-08-05 09:58:45,455.5
2018-08-05 10:00:00,463.5
2018-08-05 10:01:15,331
2018-08-05 10:02:30,215
2018-08-05 10:03:45,91
2018-08-05 10:05:00,4
2018-08-05 10:06:15,4
2018-08-05 10:07:30,4
2018-08-05 10:08:45,4
2018-08-05 10:10:00,4
2018-08-05 10:11:15,4
2018-08-05 10:12:30,12.5
2018-08-05 10:13:45,4
2018-08-05 10:15:00,12.5
2018-08-05 10:16:15,12.5
2018-08-05 10:17:30,4
2018-08-05 10:18:45,12.5
2018-08-05 10:20:00,20.5
2018-08-05 10:21:15,20.5
2018-08-05 10:22:30,4
2018-08-05 10:23:45,4
2018-08-05 10:25:00,4
2018-08-05 10:26:15,4
2018-08-05 10:27:30,4
2018-08-05 10:28:45,74.5
2018-08-05 10:30:00,265
2018-08-05 10:31:15,397.5
2018-08-05 10:32:30,463.5
2018-08-05 10:33:45,463.5
2018-08-05 10:35:00,463.5
2018-08-05 10:36:15,463.5
2018-08-05 10:37:30,463.5
2018-08-05 10:38:45,463.5
2018-08-05 10:40:00,397.5
2018-08-05 10:41:15,265
2018-08-05 10:42:30,116
2018-08-05 10:43:45,4
2018-08-05 10:45:00,4
2018-08-05 10:46:15,4
2018-08-05 10:47:30,20.5
2018-08-05 10:48:45,20.5
2018-08-05 10:50:00,29
2018-08-05 10:51:15,4
2018-08-05 10:52:30,4
2018-08-05 10:53:45,4
2018-08-05 10:55:00,4
2018-08-05 10:56:15,4
2018-08-05 10:57:30,12.5
2018-08-05 10:58:45,12.5
2018-08-05 11:00:00,NA
2018-08-05 11:01:15,NA
2018-08-05 11:02:30,NA
2018-08-05 11:03:45,NA
2018-08-05 11:05:00,NA
2018-08-05 11:06:15,NA
2018-08-05 11:07:30,NA
2018-08-05 11:08:45,NA
2018-08-05 11:10:00,NA
2018-08-05 11:11:15,NA
2018-08-05 11:12:30,NA
2018-08-05 11:13:45,NA
2018-08-05 11:15:00,NA
2018-08-05 11:16:15,NA
2018-08-05 11:17:30,NA
2018-08-05 11:18:45,NA
2018-08-05 11:20:00,NA
2018-08-05 11:21:15,NA
2018-08-05 11:22:30,NA
2018-08-05 11:23:45,NA
2018-08-05 11:25:00,NA
2018-08-05 11:26:15,NA
2018-08-05 11:27:30,NA
2018-08-05 11:28:45,NA
2018-08-05 11:30:00,NA
2018-08-05 11:31:15,NA
2018-08-05 11:32:30,NA
2018-08-05 11:33:45,NA
2018-08-05 11:35:00,NA
2018-08-05 11:36:15,NA
2018-08-05 11:37:30,NA
2018-08-05 11:38:45,NA
2018-08-05 11:40:00,NA
2018-08-05 11:41:15,NA
2018-08-05 11:42:30,NA
2018-08-05 11:43:45,NA
2018-08-05 11:45:00,NA
2018-08-05 11:46:15,NA
2018-08-05 11:47:30,NA
2018-08-05 11:48:45,NA
2018-08-05 11:50:00,NA
2018-08-05 11:51:15,NA
2018-08-05 11:52:30,NA
2018-08-05 11:53:45,NA
2018-08-05 11:55:00,NA
2018-08-05 11:56:15,NA
2018-08-05 11:57:30,NA
2018-08-05 11:58:45,NA
2018-08-05 12:00:00,202.5
2018-08-05 12:01:15,368.5
2018-08-05 12:02:30,516
2018-08-05 12:03:45,516
2018-08-05 12:05:00,516
2018-08-05 12:06:15,516
2018-08-05 12:07:30,516
2018-08-05 12:08:45,368.5
2018-08-05 12:10:00,202.5
2018-08-05 12:11:15,32
2018-08-05 12:12:30,4.5
