datetime,PTT,Lat,Long
2018-10-06 07:08:00,174962,77.57334097,-175.9370401
2018-10-06 07:23:00,174962,77.57333152,-175.9617833
2018-10-06 07:38:00,174962,77.55892487,-175.9687138
2018-10-06 07:53:00,174962,77.54407045,-175.9833101
2018-10-06 08:08:00,174962,77.53135015,-176.002684
2018-10-06 08:23:00,174962,77.53071795,-176.0435097
2018-10-06 08:38:00,174962,77.53080582,-176.0856257
2018-10-06 08:53:00,174962,77.52360002,-176.1182896
2018-10-06 09:08:00,174962,77.5137556,-176.1474977
2018-10-06 09:23:00,174962,77.50390789,-176.176662
2018-10-06 09:38:00,174962,77.4971699,-176.2084077
2018-10-06 09:53:00,174962,77.49302107,-176.2423139
2018-10-06 10:08:00,174962,77.47648626,-176.2558582
2018-10-06 10:23:00,174962,77.45966558,-176.2694777
2018-10-06 10:38:00,174962,77.44827597,-176.2733025
2018-10-06 10:53:00,174962,77.43910969,-176.2625175
2018-10-06 11:08:00,174962,77.43987386,-176.2656656
2018-10-06 11:23:00,174962,77.43240985,-176.2605362
2018-10-06 11:38:00,174962,77.41863905,-176.2483959
2018-10-06 11:53:00,174962,77.40674339,-176.2407156
2018-10-06 12:08:00,174962,77.39484715,-176.2330491
2018-10-06 12:23:00,174962,77.37771612,-176.2193826
2018-10-06 12:38:00,174962,77.35991456,-176.2049846
2018-10-06 12:53:00,174962,77.34663641,-176.2059344
2018-10-06 13:08:00,174962,77.33306844,-176.2177801
2018-10-06 13:23:00,174962,77.3189361,-176.2297367
2018-10-06 13:38:00,174962,77.2963009,-176.2345226
2018-10-06 13:53:00,174962,77.27871846,-176.2337784
2018-10-06 14:08:00,174962,77.2701322,-176.2294315
2018-10-06 14:23:00,174962,77.26154569,-176.2250902
2018-10-06 14:38:00,174962,77.25295892,-176.2207545
2018-10-06 14:53:00,174962,77.24437191,-176.2164243
2018-10-06 15:08:00,174962,77.23578464,-176.2120997
2018-10-06 15:23:00,174962,77.22719712,-176.2077806
2018-10-06 15:38:00,174962,77.21860935,-176.203467
2018-10-06 15:53:00,174962,77.21002133,-176.199159
2018-10-06 16:08:00,174962,77.20143306,-176.1948565
2018-10-06 16:23:00,174962,77.19284455,-176.1905594
2018-10-06 16:38:00,174962,77.18425578,-176.1862679
2018-10-06 16:53:00,174962,77.17566677,-176.1819818
2018-10-06 17:08:00,174962,77.16707751,-176.1777012
2018-10-06 17:23:00,174962,77.158488,-176.173426
2018-10-06 17:38:00,174962,77.14989824,-176.1691563
2018-10-06 17:53:00,174962,77.14130824,-176.164892
2018-10-06 18:08:00,174962,77.13271799,-176.1606332
2018-10-06 18:23:00,174962,77.12412749,-176.1563797
2018-10-06 18:38:00,174962,77.11553675,-176.1521317
2018-10-06 18:53:00,174962,77.10694577,-176.1478891
2018-10-06 19:08:00,174962,77.09835454,-176.1436518
2018-10-06 19:23:00,174962,77.08976307,-176.1394199
2018-10-06 19:38:00,174962,77.08117135,-176.1351934
2018-10-06 19:53:00,174962,77.07257939,-176.1309722
2018-10-06 20:08:00,174962,77.06398719,-176.1267564
2018-10-06 20:23:00,174962,77.05539474,-176.1225459
2018-10-06 20:38:00,174962,77.04680206,-176.1183407
2018-10-06 20:53:00,174962,77.03820913,-176.1141408
2018-10-06 21:08:00,174962,77.02961596,-176.1099462
2018-10-06 21:23:00,174962,77.02102255,-176.105757
2018-10-06 21:38:00,174962,77.0124289,-176.101573
2018-10-06 21:53:00,174962,77.00383501,-176.0973943
2018-10-06 22:08:00,174962,76.99524088,-176.0932208
2018-10-06 22:23:00,174962,76.98664651,-176.0890526
2018-10-06 22:38:00,174962,76.9780519,-176.0848896
2018-10-06 22:53:00,174962,76.96945705,-176.0807319
2018-10-06 23:08:00,174962,76.96086197,-176.0765794
2018-10-06 23:23:00,174962,76.95226665,-176.0724321
2018-10-06 23:38:00,174962,76.94367109,-176.06829
2018-10-06 23:53:00,174962,76.9350753,-176.0641531
2018-10-07 00:08:00,174962,76.92647926,-176.0600214
2018-10-07 00:23:00,174962,76.917883,-176.0558948
2018-10-07 00:38:00,174962,76.90928649,-176.0517734
2018-10-07 00:53:00,174962,76.90068976,-176.0476572
2018-10-07 01:08:00,174962,76.89209279,-176.0435461
2018-10-07 01:23:00,174962,76.88349558,-176.0394402
2018-10-07 01:38:00,174962,76.8780814,-176.0459867
2018-10-07 01:53:00,174962,76.87373421,-176.0560985
2018-10-07 02:08:00,174962,76.86938659,-176.0662039
2018-10-07 02:23:00,174962,76.84787229,-176.0673416
2018-10-07 02:38:00,174962,76.82465911,-176.0582443
2018-10-07 02:53:00,174962,76.8046977,-176.0567727
2018-10-07 03:08:00,174962,76.80616396,-176.1074699
2018-10-07 03:23:00,174962,76.81884785,-176.1772418
2018-10-07 03:38:00,174962,76.82642164,-176.2172708
2018-10-07 03:53:00,174962,76.82909488,-176.248789
2018-10-07 04:08:00,174962,76.81813429,-176.2691935
2018-10-07 04:23:00,174962,76.80717186,-176.2895656
2018-10-07 04:38:00,174962,76.79701674,-176.3122067
2018-10-07 04:53:00,174962,76.78798047,-176.3560552
2018-10-07 05:08:00,174962,76.76065652,-176.3431605
2018-10-07 05:23:00,174962,76.73592528,-176.3213717
2018-10-07 05:38:00,174962,76.71119087,-176.2996603
2018-10-07 05:53:00,174962,76.71282127,-176.3265464
2018-10-07 06:08:00,174962,76.71922608,-176.3622468
2018-10-07 06:23:00,174962,76.72562596,-176.39798
2018-10-07 06:38:00,174962,76.74321798,-176.4551059
2018-10-07 06:53:00,174962,76.75837359,-176.5077988
2018-10-07 07:08:00,174962,76.73983681,-176.4964529
2018-10-07 07:23:00,174962,76.72129878,-176.4851372
2018-10-07 07:38:00,174962,76.71007703,-176.4864587
2018-10-07 07:53:00,174962,76.7030912,-176.4950774
2018-10-07 08:08:00,174962,76.69610497,-176.5036875
2018-10-07 08:23:00,174962,76.67801177,-176.5032387
2018-10-07 08:38:00,174962,76.66232738,-176.4861241
2018-10-07 08:53:00,174962,76.64704262,-176.4686201
2018-10-07 09:08:00,174962,76.63744913,-176.4726904
2018-10-07 09:23:00,174962,76.61820335,-176.5015611
2018-10-07 09:38:00,174962,76.5989536,-176.5303528
2018-10-07 09:53:00,174962,76.58178594,-176.5317085
2018-10-07 10:08:00,174962,76.57578258,-176.5359986
2018-10-07 10:23:00,174962,76.56547222,-176.5418186
2018-10-07 10:38:00,174962,76.5551615,-176.54763
2018-10-07 10:53:00,174962,76.53936969,-176.5516668
2018-10-07 11:08:00,174962,76.50295802,-176.5490643
2018-10-07 11:23:00,174962,76.46654349,-176.5464751
2018-10-07 11:38:00,174962,76.44273098,-176.5602378
2018-10-07 11:53:00,174962,76.44423204,-176.6123132
2018-10-07 12:08:00,174962,76.44745517,-176.6675383
2018-10-07 12:23:00,174962,76.45066649,-176.7227885
2018-10-07 12:38:00,174962,76.44920869,-176.7623156
2018-10-07 12:53:00,174962,76.43926422,-176.7731586
2018-10-07 13:08:00,174962,76.42931909,-176.7839865
2018-10-07 13:23:00,174962,76.4193733,-176.7947992
2018-10-07 13:38:00,174962,76.40942685,-176.8055968
2018-10-07 13:53:00,174962,76.39947974,-176.8163794
2018-10-07 14:08:00,174962,76.38953197,-176.8271469
2018-10-07 14:23:00,174962,76.37958355,-176.8378995
2018-10-07 14:38:00,174962,76.36963447,-176.8486371
2018-10-07 14:53:00,174962,76.35968474,-176.8593597
2018-10-07 15:08:00,174962,76.34973436,-176.8700674
2018-10-07 15:23:00,174962,76.33978333,-176.8807603
2018-10-07 15:38:00,174962,76.32983164,-176.8914383
2018-10-07 15:53:00,174962,76.31987931,-176.9021015
2018-10-07 16:08:00,174962,76.30992634,-176.9127499
2018-10-07 16:23:00,174962,76.29997272,-176.9233836
2018-10-07 16:38:00,174962,76.29001845,-176.9340025
2018-10-07 16:53:00,174962,76.28006354,-176.9446068
2018-10-07 17:08:00,174962,76.27010799,-176.9551964
2018-10-07 17:23:00,174962,76.2601518,-176.9657713
2018-10-07 17:38:00,174962,76.25019498,-176.9763316
2018-10-07 17:53:00,174962,76.24023751,-176.9868774
2018-10-07 18:08:00,174962,76.23027941,-176.9974086
2018-10-07 18:23:00,174962,76.22032067,-177.0079253
2018-10-07 18:38:00,174962,76.2103613,-177.0184275
2018-10-07 18:53:00,174962,76.2004013,-177.0289153
2018-10-07 19:08:00,174962,76.19044067,-177.0393886
2018-10-07 19:23:00,174962,76.18047941,-177.0498475
2018-10-07 19:38:00,174962,76.17051752,-177.0602921
2018-10-07 19:53:00,174962,76.160555,-177.0707223
2018-10-07 20:08:00,174962,76.15059186,-177.0811382
2018-10-07 20:23:00,174962,76.14062809,-177.0915398
2018-10-07 20:38:00,174962,76.1306637,-177.1019271
2018-10-07 20:53:00,174962,76.12069868,-177.1123003
2018-10-07 21:08:00,174962,76.11073305,-177.1226592
2018-10-07 21:23:00,174962,76.1007668,-177.133004
2018-10-07 21:38:00,174962,76.09079993,-177.1433346
2018-10-07 21:53:00,174962,76.08083244,-177.1536511
2018-10-07 22:08:00,174962,76.07086433,-177.1639535
2018-10-07 22:23:00,174962,76.06089562,-177.1742419
2018-10-07 22:38:00,174962,76.05092629,-177.1845162
2018-10-07 22:53:00,174962,76.04095634,-177.1947766
2018-10-07 23:08:00,174962,76.03098579,-177.205023
2018-10-07 23:23:00,174962,76.02101463,-177.2152554
2018-10-07 23:38:00,174962,76.01104286,-177.2254739
2018-10-07 23:53:00,174962,76.00107048,-177.2356785
2018-10-08 00:08:00,174962,75.99095381,-177.244025
2018-10-08 00:23:00,174962,75.98054648,-177.2486369
2018-10-08 00:38:00,174962,75.96669949,-177.2475946
2018-10-08 00:53:00,174962,75.95717079,-177.2534739
2018-10-08 01:08:00,174962,75.94259919,-177.2586527
2018-10-08 01:23:00,174962,75.9326678,-177.2750945
2018-10-08 01:38:00,174962,75.92415882,-177.2827708
2018-10-08 01:53:00,174962,75.91473801,-177.2896104
2018-10-08 02:08:00,174962,75.9015253,-177.3014467
2018-10-08 02:23:00,174962,75.89259691,-177.3089004
2018-10-08 02:38:00,174962,75.87882533,-177.3188817
2018-10-08 02:53:00,174962,75.86623387,-177.3073497
2018-10-08 03:08:00,174962,75.85491679,-177.3185036
2018-10-08 03:23:00,174962,75.8402015,-177.3220944
2018-10-08 03:38:00,174962,75.82388101,-177.3211527
2018-10-08 03:53:00,174962,75.81466769,-177.3223758
2018-10-08 04:08:00,174962,75.80359712,-177.319105
2018-10-08 04:23:00,174962,75.79361186,-177.3010338
2018-10-08 04:38:00,174962,75.78549738,-177.2735644
2018-10-08 04:53:00,174962,75.7765466,-177.2420079
2018-10-08 05:08:00,174962,75.76682068,-177.1990765
2018-10-08 05:23:00,174962,75.76525358,-177.1478962
2018-10-08 05:38:00,174962,75.764382,-177.1168384
2018-10-08 05:53:00,174962,75.76257481,-177.0769929
2018-10-08 06:08:00,174962,75.75173199,-177.0332914
2018-10-08 06:23:00,174962,75.76190109,-176.9936227
2018-10-08 06:38:00,174962,75.7652054,-176.9469888
2018-10-08 06:53:00,174962,75.77190646,-176.9005827
2018-10-08 07:08:00,174962,75.77350234,-176.854052
2018-10-08 07:23:00,174962,75.7736215,-176.8091676
2018-10-08 07:38:00,174962,75.771767,-176.7663695
2018-10-08 07:53:00,174962,75.76394465,-176.7162909
2018-10-08 08:08:00,174962,75.77244237,-176.6866673
2018-10-08 08:23:00,174962,75.76860356,-176.6482893
2018-10-08 08:38:00,174962,75.76304914,-176.6102621
2018-10-08 08:53:00,174962,75.75534,-176.5706236
2018-10-08 09:08:00,174962,75.74819363,-176.5290112
2018-10-08 09:23:00,174962,75.74104015,-176.4874385
2018-10-08 09:38:00,174962,75.73928419,-176.4442128
2018-10-08 09:53:00,174962,75.73420059,-176.3973782
2018-10-08 10:08:00,174962,75.73009612,-176.3514634
2018-10-08 10:23:00,174962,75.72445546,-176.3033564
2018-10-08 10:38:00,174962,75.72159788,-176.2599105
2018-10-08 10:53:00,174962,75.72227611,-176.2132677
2018-10-08 11:08:00,174962,75.72452948,-176.1672876
2018-10-08 11:23:00,174962,75.72627576,-176.1233529
2018-10-08 11:38:00,174962,75.72430443,-176.0768326
2018-10-08 11:53:00,174962,75.72232429,-176.0303245
2018-10-08 12:08:00,174962,75.72033535,-175.9838288
2018-10-08 12:23:00,174962,75.71356117,-175.9304523
2018-10-08 12:38:00,174962,75.73192742,-175.8713049
2018-10-08 12:53:00,174962,75.7175238,-175.8285268
2018-10-08 13:08:00,174962,75.71097173,-175.7817555
2018-10-08 13:23:00,174962,75.70840396,-175.7329526
2018-10-08 13:38:00,174962,75.7063941,-175.6829115
2018-10-08 13:53:00,174962,75.70646808,-175.6298768
2018-10-08 14:08:00,174962,75.70836379,-175.5758042
2018-10-08 14:23:00,174962,75.71024759,-175.5217179
2018-10-08 14:38:00,174962,75.71805384,-175.4824815
2018-10-08 14:53:00,174962,75.72747019,-175.4393825
2018-10-08 15:08:00,174962,75.73670428,-175.3980385
2018-10-08 15:23:00,174962,75.74585001,-175.3573514
2018-10-08 15:38:00,174962,75.75498885,-175.3166144
2018-10-08 15:53:00,174962,75.7641208,-175.2758275
2018-10-08 16:08:00,174962,75.77280057,-175.2352477
2018-10-08 16:23:00,174962,75.78025676,-175.1946941
2018-10-08 16:38:00,174962,75.78325371,-175.153939
2018-10-08 16:53:00,174962,75.78355347,-175.1114748
2018-10-08 17:08:00,174962,75.78193272,-175.0678112
2018-10-08 17:23:00,174962,75.7775252,-175.031044
2018-10-08 17:38:00,174962,75.77497497,-174.9899151
2018-10-08 17:53:00,174962,75.7722505,-174.9433804
2018-10-08 18:08:00,174962,75.76870653,-174.8985165
2018-10-08 18:23:00,174962,75.76227096,-174.8570175
2018-10-08 18:38:00,174962,75.75519445,-174.8162074
2018-10-08 18:53:00,174962,75.74811108,-174.7754359
2018-10-08 19:08:00,174962,75.74075126,-174.7388434
2018-10-08 19:23:00,174962,75.73221826,-174.709463
2018-10-08 19:38:00,174962,75.72163399,-174.6839962
2018-10-08 19:53:00,174962,75.7109126,-174.6600369
2018-10-08 20:08:00,174962,75.6996724,-174.6514343
2018-10-08 20:23:00,174962,75.68755476,-174.6379858
2018-10-08 20:38:00,174962,75.67359503,-174.6132213
2018-10-08 20:53:00,174962,75.66107503,-174.5922013
2018-10-08 21:08:00,174962,75.64985798,-174.5780364
2018-10-08 21:23:00,174962,75.63809922,-174.5647383
2018-10-08 21:38:00,174962,75.62560087,-174.5432845
2018-10-08 21:53:00,174962,75.61360447,-174.5075896
2018-10-08 22:08:00,174962,75.60278446,-174.456139
2018-10-08 22:23:00,174962,75.58898161,-174.4278381
2018-10-08 22:38:00,174962,75.57343434,-174.4379236
2018-10-08 22:53:00,174962,75.56139231,-174.4581858
2018-10-08 23:08:00,174962,75.55032112,-174.4726116
2018-10-08 23:23:00,174962,75.53954193,-174.4753912
2018-10-08 23:38:00,174962,75.52758739,-174.4770603
2018-10-08 23:53:00,174962,75.51669095,-174.4803632
2018-10-09 00:08:00,174962,75.47988638,-174.4657634
2018-10-09 00:23:00,174962,75.47583213,-174.4590698
2018-10-09 00:38:00,174962,75.47168317,-174.4525267
2018-10-09 00:53:00,174962,75.46694256,-174.4469064
2018-10-09 01:08:00,174962,75.44533621,-174.4282219
2018-10-09 01:23:00,174962,75.43553772,-174.4151183
2018-10-09 01:38:00,174962,75.42573835,-174.4020315
2018-10-09 01:53:00,174962,75.41706766,-174.3779076
2018-10-09 02:08:00,174962,75.40877741,-174.348662
2018-10-09 02:23:00,174962,75.40253591,-174.3201254
2018-10-09 02:38:00,174962,75.40411674,-174.2941801
2018-10-09 02:53:00,174962,75.38643501,-174.2297012
2018-10-09 03:08:00,174962,75.36941641,-174.1631825
2018-10-09 03:23:00,174962,75.35576377,-174.1048383
2018-10-09 03:38:00,174962,75.35642858,-174.0805267
2018-10-09 03:53:00,174962,75.35709093,-174.056213
2018-10-09 04:08:00,174962,75.35955377,-174.0351077
2018-10-09 04:23:00,174962,75.36377049,-174.0171205
2018-10-09 04:38:00,174962,75.3629334,-173.9636556
2018-10-09 04:53:00,174962,75.36136472,-173.9051602
2018-10-09 05:08:00,174962,75.3614315,-173.8501762
2018-10-09 05:23:00,174962,75.36374419,-173.7999735
2018-10-09 05:38:00,174962,75.35987147,-173.7522741
2018-10-09 05:53:00,174962,75.35269369,-173.7282733
2018-10-09 06:08:00,174962,75.35975237,-173.7197064
2018-10-09 06:23:00,174962,75.36553832,-173.7087181
2018-10-09 06:38:00,174962,75.37132371,-173.6977215
2018-10-09 06:53:00,174962,75.37679579,-173.6861669
2018-10-09 07:08:00,174962,75.38177805,-173.6737445
2018-10-09 07:23:00,174962,75.38375868,-173.6537231
2018-10-09 07:38:00,174962,75.38751189,-173.6221526
2018-10-09 07:53:00,174962,75.38904719,-173.5878298
2018-10-09 08:08:00,174962,75.38759704,-173.5499131
2018-10-09 08:23:00,174962,75.38475538,-173.509191
2018-10-09 08:38:00,174962,75.37767362,-173.4599101
2018-10-09 08:53:00,174962,75.37004823,-173.4132103
2018-10-09 09:08:00,174962,75.36249125,-173.3804967
2018-10-09 09:23:00,174962,75.36459437,-173.3567506
2018-10-09 09:38:00,174962,75.35235559,-173.3440032
2018-10-09 09:53:00,174962,75.33951079,-173.3308747
2018-10-09 10:08:00,174962,75.32764918,-173.3112386
2018-10-09 10:23:00,174962,75.32026457,-173.2618937
2018-10-09 10:38:00,174962,75.31690496,-173.2238872
2018-10-09 10:53:00,174962,75.31693197,-173.1953815
2018-10-09 11:08:00,174962,75.3169556,-173.1668756
2018-10-09 11:23:00,174962,75.31697582,-173.1383697
2018-10-09 11:38:00,174962,75.31699264,-173.1098637
2018-10-09 11:53:00,174962,75.31700607,-173.0813577
2018-10-09 12:08:00,174962,75.3170161,-173.0528516
2018-10-09 12:23:00,174962,75.31702273,-173.0243455
2018-10-09 12:38:00,174962,75.31702596,-172.9958393
2018-10-09 12:53:00,174962,75.31702579,-172.9673332
2018-10-09 13:08:00,174962,75.31702223,-172.938827
2018-10-09 13:23:00,174962,75.31701526,-172.9103209
2018-10-09 13:38:00,174962,75.3170049,-172.8818148
2018-10-09 13:53:00,174962,75.31699114,-172.8533088
2018-10-09 14:08:00,174962,75.31697399,-172.8248028
2018-10-09 14:23:00,174962,75.31695343,-172.7962969
2018-10-09 14:38:00,174962,75.31692948,-172.7677911
2018-10-09 14:53:00,174962,75.31690213,-172.7392853
2018-10-09 15:08:00,174962,75.31687138,-172.7107797
2018-10-09 15:23:00,174962,75.31683723,-172.6822742
2018-10-09 15:38:00,174962,75.31679968,-172.6537688
2018-10-09 15:53:00,174962,75.31675874,-172.6252636
2018-10-09 16:08:00,174962,75.3167144,-172.5967585
2018-10-09 16:23:00,174962,75.31666666,-172.5682536
2018-10-09 16:38:00,174962,75.31661552,-172.5397489
2018-10-09 16:53:00,174962,75.31656098,-172.5112444
2018-10-09 17:08:00,174962,75.31650305,-172.4827401
2018-10-09 17:23:00,174962,75.31644172,-172.454236
2018-10-09 17:38:00,174962,75.31637699,-172.4257321
2018-10-09 17:53:00,174962,75.31630886,-172.3972285
2018-10-09 18:08:00,174962,75.31623734,-172.3687252
2018-10-09 18:23:00,174962,75.31616242,-172.3402221
2018-10-09 18:38:00,174962,75.3160841,-172.3117193
2018-10-09 18:53:00,174962,75.31600238,-172.2832168
2018-10-09 19:08:00,174962,75.31591726,-172.2547146
2018-10-09 19:23:00,174962,75.31582875,-172.2262127
2018-10-09 19:38:00,174962,75.31573684,-172.1977112
2018-10-09 19:53:00,174962,75.31564153,-172.16921
2018-10-09 20:08:00,174962,75.31554283,-172.1407092
2018-10-09 20:23:00,174962,75.31544073,-172.1122087
2018-10-09 20:38:00,174962,75.31533523,-172.0837086
2018-10-09 20:53:00,174962,75.31522633,-172.055209
2018-10-09 21:08:00,174962,75.31511404,-172.0267097
2018-10-09 21:23:00,174962,75.31499835,-171.9982109
2018-10-09 21:38:00,174962,75.31487926,-171.9697124
2018-10-09 21:53:00,174962,75.31475678,-171.9412145
2018-10-09 22:08:00,174962,75.3146309,-171.912717
2018-10-09 22:23:00,174962,75.31450162,-171.88422
2018-10-09 22:38:00,174962,75.31436895,-171.8557234
2018-10-09 22:53:00,174962,75.31423288,-171.8272274
2018-10-09 23:08:00,174962,75.31409341,-171.7987318
2018-10-09 23:23:00,174962,75.31395055,-171.7702368
2018-10-09 23:38:00,174962,75.31380429,-171.7417424
2018-10-09 23:53:00,174962,75.31365463,-171.7132484
2018-10-10 00:08:00,174962,75.30711158,-171.6851578
2018-10-10 00:23:00,174962,75.29316367,-171.6575703
2018-10-10 00:38:00,174962,75.27921227,-171.6300327
2018-10-10 00:53:00,174962,75.26858559,-171.6025313
2018-10-10 01:08:00,174962,75.27184227,-171.574986
2018-10-10 01:23:00,174962,75.27509575,-171.547429
2018-10-10 01:38:00,174962,75.27834603,-171.5198605
2018-10-10 01:53:00,174962,75.27360167,-171.4825466
2018-10-10 02:08:00,174962,75.27624993,-171.4470183
2018-10-10 02:23:00,174962,75.28499208,-171.4142342
2018-10-10 02:38:00,174962,75.29372961,-171.3814129
2018-10-10 02:53:00,174962,75.30246249,-171.3485544
2018-10-10 03:08:00,174962,75.30588322,-171.319958
2018-10-10 03:23:00,174962,75.3096987,-171.2884587
2018-10-10 03:38:00,174962,75.3253026,-171.2467926
2018-10-10 03:53:00,174962,75.31935999,-171.167622
2018-10-10 04:08:00,174962,75.32139429,-171.1210405
2018-10-10 04:23:00,174962,75.32802156,-171.0966384
2018-10-10 04:38:00,174962,75.33464627,-171.0722152
2018-10-10 04:53:00,174962,75.33922205,-171.0441793
2018-10-10 05:08:00,174962,75.34373602,-171.0160242
2018-10-10 05:23:00,174962,75.3528415,-170.9896839
2018-10-10 05:38:00,174962,75.36233147,-170.9634662
2018-10-10 05:53:00,174962,75.3690503,-170.9376956
2018-10-10 06:08:00,174962,75.37167929,-170.9062566
2018-10-10 06:23:00,174962,75.37407032,-170.8743448
2018-10-10 06:38:00,174962,75.37609295,-170.8417046
2018-10-10 06:53:00,174962,75.39553078,-170.8473509
2018-10-10 07:08:00,174962,75.40271379,-170.8441443
2018-10-10 07:23:00,174962,75.40167274,-170.8328577
2018-10-10 07:38:00,174962,75.40606618,-170.7822488
2018-10-10 07:53:00,174962,75.41044892,-170.7316109
2018-10-10 08:08:00,174962,75.41696577,-170.6854065
2018-10-10 08:23:00,174962,75.42804045,-170.6505827
2018-10-10 08:38:00,174962,75.43267437,-170.6149973
2018-10-10 08:53:00,174962,75.43746557,-170.5958779
2018-10-10 09:08:00,174962,75.44706664,-170.5804604
2018-10-10 09:23:00,174962,75.43574864,-170.5533039
2018-10-10 09:38:00,174962,75.42360974,-170.5256603
2018-10-10 09:53:00,174962,75.41395115,-170.4999544
2018-10-10 10:08:00,174962,75.41116075,-170.4775781
2018-10-10 10:23:00,174962,75.41018743,-170.4553541
2018-10-10 10:38:00,174962,75.40523855,-170.4362588
2018-10-10 10:53:00,174962,75.40028813,-170.4171758
2018-10-10 11:08:00,174962,75.39533614,-170.3981052
2018-10-10 11:23:00,174962,75.39038261,-170.3790469
2018-10-10 11:38:00,174962,75.38542752,-170.360001
2018-10-10 11:53:00,174962,75.38047088,-170.3409674
2018-10-10 12:08:00,174962,75.3755127,-170.3219461
2018-10-10 12:23:00,174962,75.37055297,-170.3029372
2018-10-10 12:38:00,174962,75.36559169,-170.2839405
2018-10-10 12:53:00,174962,75.36062887,-170.2649562
2018-10-10 13:08:00,174962,75.3556645,-170.2459841
2018-10-10 13:23:00,174962,75.3506986,-170.2270243
2018-10-10 13:38:00,174962,75.34573115,-170.2080768
2018-10-10 13:53:00,174962,75.34076217,-170.1891415
2018-10-10 14:08:00,174962,75.33579165,-170.1702185
2018-10-10 14:23:00,174962,75.3308196,-170.1513078
2018-10-10 14:38:00,174962,75.32584601,-170.1324092
2018-10-10 14:53:00,174962,75.32087089,-170.113523
2018-10-10 15:08:00,174962,75.31589424,-170.0946489
2018-10-10 15:23:00,174962,75.31091606,-170.075787
2018-10-10 15:38:00,174962,75.30593635,-170.0569374
2018-10-10 15:53:00,174962,75.30095512,-170.0381
2018-10-10 16:08:00,174962,75.29597236,-170.0192747
2018-10-10 16:23:00,174962,75.29098808,-170.0004616
2018-10-10 16:38:00,174962,75.28600227,-169.9816607
2018-10-10 16:53:00,174962,75.28101495,-169.962872
2018-10-10 17:08:00,174962,75.2760261,-169.9440954
2018-10-10 17:23:00,174962,75.27103574,-169.925331
2018-10-10 17:38:00,174962,75.26604386,-169.9065787
2018-10-10 17:53:00,174962,75.26105047,-169.8878385
2018-10-10 18:08:00,174962,75.25605556,-169.8691105
2018-10-10 18:23:00,174962,75.25105914,-169.8503946
2018-10-10 18:38:00,174962,75.24606121,-169.8316908
2018-10-10 18:53:00,174962,75.24106178,-169.8129991
2018-10-10 19:08:00,174962,75.23606083,-169.7943194
2018-10-10 19:23:00,174962,75.23105838,-169.7756519
2018-10-10 19:38:00,174962,75.22605442,-169.7569964
2018-10-10 19:53:00,174962,75.22104896,-169.738353
2018-10-10 20:08:00,174962,75.216042,-169.7197217
2018-10-10 20:23:00,174962,75.21103354,-169.7011024
2018-10-10 20:38:00,174962,75.20602358,-169.6824952
2018-10-10 20:53:00,174962,75.20101212,-169.6639
2018-10-10 21:08:00,174962,75.19599917,-169.6453168
2018-10-10 21:23:00,174962,75.19098472,-169.6267456
2018-10-10 21:38:00,174962,75.18596878,-169.6081864
2018-10-10 21:53:00,174962,75.18095134,-169.5896393
2018-10-10 22:08:00,174962,75.17593242,-169.5711041
2018-10-10 22:23:00,174962,75.17091201,-169.5525809
2018-10-10 22:38:00,174962,75.16589011,-169.5340697
2018-10-10 22:53:00,174962,75.16086672,-169.5155705
2018-10-10 23:08:00,174962,75.15584185,-169.4970832
2018-10-10 23:23:00,174962,75.15081549,-169.4786079
2018-10-10 23:38:00,174962,75.14578766,-169.4601445
2018-10-10 23:53:00,174962,75.14075834,-169.4416931
2018-10-11 00:08:00,174962,75.13572754,-169.4232536
2018-10-11 00:23:00,174962,75.13069527,-169.404826
2018-10-11 00:38:00,174962,75.1224967,-169.3988463
2018-10-11 00:53:00,174962,75.11398061,-169.3941188
2018-10-11 01:08:00,174962,75.10318675,-169.3885721
2018-10-11 01:23:00,174962,75.09148529,-169.3818337
2018-10-11 01:38:00,174962,75.08187345,-169.3794994
2018-10-11 01:53:00,174962,75.07321498,-169.3790632
2018-10-11 02:08:00,174962,75.06540127,-169.3695237
2018-10-11 02:23:00,174962,75.05341743,-169.3491167
2018-10-11 02:38:00,174962,75.04193959,-169.3293207
2018-10-11 02:53:00,174962,75.04758414,-169.3299313
2018-10-11 03:08:00,174962,75.02214301,-169.3283232
2018-10-11 03:23:00,174962,75.00961544,-169.3279169
2018-10-11 03:38:00,174962,74.99708763,-169.3275112
2018-10-11 03:53:00,174962,74.98733683,-169.3356977
2018-10-11 04:08:00,174962,74.97483493,-169.3453998
2018-10-11 04:23:00,174962,74.9623324,-169.3550865
2018-10-11 04:38:00,174962,74.9449155,-169.3491411
2018-10-11 04:53:00,174962,74.93584125,-169.3517386
2018-10-11 05:08:00,174962,74.91983464,-169.3489013
2018-10-11 05:23:00,174962,74.90382762,-169.3460698
2018-10-11 05:38:00,174962,74.88544815,-169.3406792
2018-10-11 05:53:00,174962,74.86310499,-169.3310243
2018-10-11 06:08:00,174962,74.85463812,-169.3415745
2018-10-11 06:23:00,174962,74.84503889,-169.3191399
2018-10-11 06:38:00,174962,74.83253652,-169.3102649
2018-10-11 06:53:00,174962,74.81998142,-169.3061749
2018-10-11 07:08:00,174962,74.81482776,-169.3082441
2018-10-11 07:23:00,174962,74.79846711,-169.3006344
2018-10-11 07:38:00,174962,74.77184797,-169.2845654
